sensor_id,timestamp,temperature,humidity,motion,fan,light
weather_api,2025-02-10 23:46:37,3.0,93,N/A,OFF,OFF
weather_api,2025-02-10 23:46:47,3.0,93,N/A,OFF,OFF
weather_api,2025-02-10 23:46:58,3.0,93,N/A,OFF,OFF
weather_api,2025-02-10 23:47:08,3.0,93,N/A,OFF,OFF
weather_api,2025-02-10 23:47:18,3.0,93,N/A,OFF,OFF
weather_api,2025-02-10 23:47:28,3.4,93,N/A,OFF,OFF
weather_api,2025-02-10 23:47:38,3.4,93,N/A,OFF,OFF
weather_api,2025-02-10 23:47:48,3.4,93,N/A,OFF,OFF
weather_api,2025-02-10 23:47:58,3.4,93,N/A,OFF,OFF
weather_api,2025-02-10 23:48:08,3.4,93,N/A,OFF,OFF
weather_api,2025-02-10 23:48:18,3.4,93,N/A,OFF,OFF
weather_api,2025-02-10 23:48:29,3.4,93,N/A,OFF,OFF
weather_api,2025-02-10 23:48:39,3.4,93,N/A,OFF,OFF
weather_api,2025-02-10 23:48:49,3.4,93,N/A,OFF,OFF
weather_api,2025-02-10 23:48:59,3.4,93,N/A,OFF,OFF
weather_api,2025-02-10 23:49:09,3.4,93,N/A,OFF,OFF
weather_api,2025-02-10 23:49:19,3.4,93,N/A,OFF,OFF
weather_api,2025-02-10 23:49:29,3.4,93,N/A,OFF,OFF
weather_api,2025-02-10 23:49:39,3.4,93,N/A,OFF,OFF
weather_api,2025-02-10 23:49:49,3.4,93,N/A,OFF,OFF
weather_api,2025-02-10 23:49:59,3.4,93,N/A,OFF,OFF
weather_api,2025-02-10 23:50:10,3.4,93,N/A,OFF,OFF
weather_api,2025-02-10 23:50:20,3.4,93,N/A,OFF,OFF
weather_api,2025-02-11 10:32:51,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:33:04,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:33:17,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:33:30,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:33:43,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:33:56,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:34:09,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:34:22,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:34:36,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:34:49,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:35:02,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:35:15,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:35:28,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:35:41,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:35:54,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:36:08,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:36:21,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:36:34,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:36:47,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:37:00,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:37:13,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:37:26,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:37:39,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:37:52,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:38:05,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:38:18,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:38:31,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:38:45,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:38:58,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:39:11,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:39:24,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:39:37,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:39:50,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:40:03,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:40:16,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:40:30,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:40:43,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:40:56,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:41:09,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:41:22,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:41:35,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:41:48,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:42:01,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:42:15,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:42:28,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:42:41,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:42:54,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:43:07,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:43:20,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:43:33,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:43:46,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:43:59,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:44:12,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:44:26,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:44:39,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:44:52,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:45:05,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:45:18,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:45:31,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:45:44,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:45:57,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:46:10,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:46:23,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:46:36,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:46:50,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:47:03,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:47:16,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:47:29,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:47:42,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:47:55,3.2,93,N/A,OFF,OFF
weather_api,2025-02-11 10:48:08,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:48:21,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:48:34,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:48:47,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:49:00,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:49:13,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:49:27,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:49:40,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:49:53,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:50:06,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:50:19,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:50:32,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:50:45,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:50:58,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:51:11,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:51:24,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:51:37,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:51:51,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:52:04,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:52:17,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:52:30,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:52:43,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:52:56,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:53:09,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:53:22,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:53:35,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:53:48,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:54:01,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:54:14,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:54:28,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:54:41,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:54:54,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:55:07,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:55:20,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:55:33,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:55:46,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:55:59,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:56:12,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:56:25,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:56:38,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:56:48,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:57:02,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:57:15,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:57:28,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:57:41,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:57:54,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:58:07,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:58:20,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:58:33,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:58:46,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:58:59,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:59:12,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:59:25,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:59:38,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 10:59:52,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 11:00:05,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 11:00:18,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 11:00:31,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 11:00:44,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 11:00:57,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 11:01:10,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 11:01:23,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 11:01:36,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 11:01:49,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 11:02:02,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 11:02:15,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 11:02:29,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 11:02:42,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 11:02:55,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 11:03:08,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 11:03:21,3.1,100,N/A,OFF,OFF
weather_api,2025-02-11 11:03:31,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:03:44,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:03:57,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:04:10,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:04:23,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:04:37,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:04:50,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:05:03,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:05:16,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:05:29,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:05:42,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:05:56,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:06:09,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:06:22,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:06:35,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:06:48,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:07:01,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:07:14,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:07:27,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:07:40,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:07:53,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:08:07,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:08:20,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:08:33,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:08:46,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:08:59,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:09:12,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:09:25,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:09:38,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:09:51,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:10:04,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:10:17,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:10:30,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:10:44,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:10:57,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:11:10,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:11:23,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:11:36,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:11:49,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:12:02,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:12:15,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:12:29,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:12:42,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:12:55,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:13:08,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:13:21,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:13:34,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:13:47,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:14:00,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:14:13,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:14:26,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:14:39,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:14:53,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:15:06,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:15:19,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:15:32,3.2,100,N/A,OFF,OFF
weather_api,2025-02-11 11:15:45,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:15:58,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:16:11,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:16:24,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:16:37,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:16:51,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:17:04,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:17:17,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:17:30,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:17:43,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:17:56,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:18:09,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:18:22,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:18:35,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:18:48,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:19:01,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:19:15,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:19:28,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:19:41,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:19:54,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:20:07,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:20:20,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:20:33,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:20:46,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:20:59,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:21:12,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:21:25,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:21:38,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:21:52,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:22:05,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:22:18,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:22:31,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:22:44,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:22:57,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:23:10,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:23:23,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:23:36,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:23:49,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:24:02,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:24:15,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:24:29,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:24:42,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:24:55,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:25:08,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:25:21,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:25:34,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:25:47,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:26:00,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:26:13,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:26:27,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:26:40,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:26:53,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:27:06,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:27:19,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:27:32,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:27:45,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:27:58,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:28:11,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:28:24,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:28:37,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:28:50,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:29:04,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:29:17,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:29:30,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:29:43,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:29:56,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:30:10,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:30:23,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:30:36,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:30:49,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:31:02,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:31:15,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:31:29,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:31:42,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:31:55,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:32:08,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:32:21,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:32:34,3.4,100,N/A,OFF,OFF
weather_api,2025-02-11 11:49:08,4.2,93,N/A,OFF,OFF
weather_api,2025-02-11 12:01:00,4.2,93,N/A,OFF,OFF
weather_api,2025-02-11 12:01:12,4.2,93,N/A,OFF,OFF
weather_api,2025-02-11 12:01:25,4.2,93,N/A,OFF,OFF
weather_api,2025-02-11 12:01:38,4.2,93,N/A,OFF,OFF
weather_api,2025-02-11 12:01:51,4.2,93,N/A,OFF,OFF
weather_api,2025-02-11 12:02:04,4.2,93,N/A,OFF,OFF
weather_api,2025-02-11 12:02:18,4.2,93,N/A,OFF,OFF
weather_api,2025-02-11 12:02:31,4.2,93,N/A,OFF,OFF
weather_api,2025-02-11 12:02:41,4.2,93,N/A,OFF,OFF
weather_api,2025-02-11 12:02:54,4.2,93,N/A,OFF,OFF
weather_api,2025-02-11 12:03:07,4.2,93,N/A,OFF,OFF
weather_api,2025-02-11 12:03:20,4.2,93,N/A,OFF,OFF
weather_api,2025-02-11 12:03:33,4.2,93,N/A,OFF,OFF
weather_api,2025-02-11 12:03:46,4.2,93,N/A,OFF,OFF
weather_api,2025-02-11 12:03:59,4.2,93,N/A,OFF,OFF
weather_api,2025-02-11 12:04:13,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:04:26,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:04:39,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:04:52,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:05:05,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:05:18,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:05:31,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:05:44,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:05:57,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:06:11,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:06:24,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:06:37,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:06:48,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:07:01,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:07:15,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:07:28,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:07:41,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:07:54,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:08:07,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:08:20,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:08:33,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:08:46,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:08:59,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:09:12,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:09:26,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:09:39,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:09:52,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:10:05,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:10:18,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:10:31,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:10:44,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:10:57,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:11:10,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:11:24,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:11:37,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:11:50,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:12:03,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:12:16,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:12:29,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:12:42,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:12:56,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:13:09,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:13:22,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:13:35,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:13:48,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:14:01,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:14:14,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:14:27,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:14:40,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:14:53,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:15:06,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:15:19,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:15:33,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:15:46,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:15:59,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:16:12,4.0,93,N/A,OFF,OFF
weather_api,2025-02-11 12:16:25,4.0,100,N/A,OFF,OFF
weather_api,2025-02-11 12:16:38,4.0,100,N/A,OFF,OFF
weather_api,2025-02-11 12:16:51,4.0,100,N/A,OFF,OFF
weather_api,2025-02-11 12:17:04,4.0,100,N/A,OFF,OFF
weather_api,2025-02-11 12:17:18,4.0,100,N/A,OFF,OFF
weather_api,2025-02-11 12:17:31,4.0,100,N/A,OFF,OFF
weather_api,2025-02-11 12:17:44,4.0,100,N/A,OFF,OFF
weather_api,2025-02-11 12:17:57,4.0,100,N/A,OFF,OFF
weather_api,2025-02-11 12:18:10,4.0,100,N/A,OFF,OFF
weather_api,2025-02-11 12:18:23,4.0,100,N/A,OFF,OFF
weather_api,2025-02-11 12:18:36,4.0,100,N/A,OFF,OFF
weather_api,2025-02-11 12:18:49,4.0,100,N/A,OFF,OFF
weather_api,2025-02-11 12:19:02,4.0,100,N/A,OFF,OFF
weather_api,2025-02-11 12:19:15,4.0,100,N/A,OFF,OFF
weather_api,2025-02-11 12:19:29,4.0,100,N/A,OFF,OFF
weather_api,2025-02-11 12:19:42,4.0,100,N/A,OFF,OFF
weather_api,2025-02-11 12:19:55,4.0,100,N/A,OFF,OFF
weather_api,2025-02-11 12:20:08,4.0,100,N/A,OFF,OFF
